coverage,divergence,heterozygosity,iteration,missing.in.query,exact.map,close.map,mismapped,diff.chr,unmapped
30,0.10,0.005,3,1408964,11111874,3951372,30309,1026691,12248508
30,0.10,0.005,2,1408964,10470061,4882003,35251,1276693,11725298
30,0.10,0.005,1,1408964,7665188,8261997,62900,2006787,10447244
30,0.08,0.005,3,1406082,14341618,2122732,20302,601375,11217057
30,0.08,0.005,2,1406082,13988116,2559228,23203,760124,10982154
30,0.08,0.005,1,1406082,11575179,5708324,46823,1356662,9677094
30,0.06,0.005,3,1406422,17479506,1048433,16230,396011,9310398
30,0.06,0.005,2,1406422,17321764,1173195,19521,499456,9238589
30,0.06,0.005,1,1406422,15729736,3111015,36639,849770,8543878
30,0.04,0.005,3,1406102,20543812,543898,17252,329305,6781770
30,0.04,0.005,2,1406102,20452773,576784,20932,410264,6755651
30,0.04,0.005,1,1406102,19612394,1468147,34875,605317,6498493
30,0.02,0.005,3,1404602,23940793,236581,18762,309662,3676580
30,0.02,0.005,2,1404602,23875921,242240,22813,374390,3667050
30,0.02,0.005,1,1404602,23572165,478697,36182,481279,3614426
30,0.00,0.005,3,1401684,27716463,12879,38505,377015,0
30,0.00,0.005,2,1401684,27716426,12878,38483,377075,0
30,0.00,0.005,1,1401684,27716471,12879,38507,377005,0
